x1,y1,x2,y2,length,angle,speed,left,middle,right,batch
3,5,799,10,796.0157033626912,0.006281324423910597,4584.96,2023-10-05 09:01:45.500,2023-10-05 09:01:45.875,2023-10-05 09:01:46.250,2023-10-05 09:01:45
4,6,536,9,532.0084585793726,0.005639037972149131,5107.200000000001,2023-10-05 09:01:45.625,2023-10-05 09:01:46.000,2023-10-05 09:01:46.250,2023-10-05 09:01:45
2,9,799,11,797.002509406338,0.002509405021232786,11476.800000000001,2023-10-05 09:01:46.000,2023-10-05 09:01:46.125,2023-10-05 09:01:46.375,2023-10-05 09:01:45
1,11,625,11,624.0,0.0,inf,2023-10-05 09:01:46.375,2023-10-05 09:01:46.375,2023-10-05 09:01:46.375,2023-10-05 09:01:45
398,13,796,145,419.3184947030121,0.32024225991446653,86.83636363636364,2023-10-05 09:01:30.125,2023-10-05 09:01:46.625,2023-10-05 09:02:03.250,2023-10-05 09:01:45
396,13,777,140,401.6092628413842,0.3217505543966422,86.4,2023-10-05 09:01:30.125,2023-10-05 09:01:46.750,2023-10-05 09:02:03.375,2023-10-05 09:01:45
356,1,799,152,468.0277769534625,0.3285072083324274,84.49271523178808,2023-10-05 09:01:30.000,2023-10-05 09:01:46.875,2023-10-05 09:02:04.000,2023-10-05 09:01:45
394,13,777,141,403.8229810201495,0.32253363959287756,86.175,2023-10-05 09:01:30.250,2023-10-05 09:01:46.875,2023-10-05 09:02:03.500,2023-10-05 09:01:45
341,0,799,153,482.8799022531379,0.32240543315043696,86.21176470588236,2023-10-05 09:01:30.875,2023-10-05 09:01:47.375,2023-10-05 09:02:04.125,2023-10-05 09:01:45
328,2,780,152,476.2394355783654,0.32042253392901876,86.78399999999999,2023-10-05 09:01:31.750,2023-10-05 09:01:48.125,2023-10-05 09:02:04.750,2023-10-05 09:01:45
0,2,693,51,694.7301634447723,0.0705895898188736,407.3142857142857,2023-10-05 09:01:45.250,2023-10-05 09:01:48.750,2023-10-05 09:01:52.250,2023-10-05 09:01:45
490,70,771,76,281.06404963993526,0.021349069063347565,1348.8000000000002,2023-10-05 09:01:52.375,2023-10-05 09:01:53.500,2023-10-05 09:01:54.500,2023-10-05 09:01:45
484,71,771,78,287.0853531617383,0.024385409172718538,1180.8,2023-10-05 09:01:52.375,2023-10-05 09:01:53.500,2023-10-05 09:01:54.750,2023-10-05 09:01:45
404,69,768,81,364.1977484828812,0.03295509761429812,873.6,2023-10-05 09:01:51.875,2023-10-05 09:01:53.500,2023-10-05 09:01:55.250,2023-10-05 09:01:45
404,70,792,84,388.25249516261965,0.03606682731617951,798.1714285714286,2023-10-05 09:01:51.875,2023-10-05 09:01:53.625,2023-10-05 09:01:55.500,2023-10-05 09:01:45
4,56,680,83,676.5389863119493,0.039919609909440185,721.0666666666667,2023-10-05 09:01:51.875,2023-10-05 09:01:53.875,2023-10-05 09:01:55.875,2023-10-05 09:01:45
271,69,680,85,409.3128387920418,0.039099866921842426,736.2,2023-10-05 09:01:52.250,2023-10-05 09:01:54.250,2023-10-05 09:01:56.125,2023-10-05 09:01:45
518,117,776,117,258.0,0.0,inf,2023-10-05 09:01:59.625,2023-10-05 09:01:59.625,2023-10-05 09:01:59.625,2023-10-05 09:01:45
1,112,236,119,235.10423220350586,0.02977842886416136,966.8571428571428,2023-10-05 09:01:58.875,2023-10-05 09:02:00.375,2023-10-05 09:02:01.875,2023-10-05 09:01:45
1,110,260,119,259.15632348063593,0.03473505844004584,828.8000000000001,2023-10-05 09:01:58.625,2023-10-05 09:02:00.375,2023-10-05 09:02:02.125,2023-10-05 09:01:45
471,212,794,212,323.0,0.0,inf,2023-10-05 09:02:11.500,2023-10-05 09:02:11.500,2023-10-05 09:02:11.500,2023-10-05 09:01:45
6,213,794,213,788.0,0.0,inf,2023-10-05 09:02:11.625,2023-10-05 09:02:11.625,2023-10-05 09:02:11.625,2023-10-05 09:01:45
1,214,191,214,190.0,0.0,inf,2023-10-05 09:02:11.750,2023-10-05 09:02:11.750,2023-10-05 09:02:11.750,2023-10-05 09:01:45
1,216,310,216,309.0,0.0,inf,2023-10-05 09:02:12.000,2023-10-05 09:02:12.000,2023-10-05 09:02:12.000,2023-10-05 09:01:45
385,216,598,216,213.0,0.0,inf,2023-10-05 09:02:12.000,2023-10-05 09:02:12.000,2023-10-05 09:02:12.000,2023-10-05 09:01:45
0,217,313,217,313.0,0.0,inf,2023-10-05 09:02:12.125,2023-10-05 09:02:12.125,2023-10-05 09:02:12.125,2023-10-05 09:01:45
0,218,315,218,315.0,0.0,inf,2023-10-05 09:02:12.250,2023-10-05 09:02:12.250,2023-10-05 09:02:12.250,2023-10-05 09:01:45
486,293,799,301,313.1022197302344,0.025553541964349117,1126.8,2023-10-05 09:02:20.000,2023-10-05 09:02:21.250,2023-10-05 09:02:22.625,2023-10-05 09:01:45
485,294,799,303,314.1289544120376,0.028654575194632773,1004.8,2023-10-05 09:02:20.000,2023-10-05 09:02:21.375,2023-10-05 09:02:22.875,2023-10-05 09:01:45
16,282,267,289,251.09759058979438,0.027881219364174526,1032.6857142857143,2023-10-05 09:02:20.125,2023-10-05 09:02:21.500,2023-10-05 09:02:22.875,2023-10-05 09:01:45
485,295,799,304,314.1289544120376,0.028654575194632773,1004.8,2023-10-05 09:02:20.125,2023-10-05 09:02:21.500,2023-10-05 09:02:23.000,2023-10-05 09:01:45
486,296,763,304,277.1154993860863,0.02887284055589965,997.2,2023-10-05 09:02:20.125,2023-10-05 09:02:21.625,2023-10-05 09:02:23.125,2023-10-05 09:01:45
20,286,271,291,251.04979585731593,0.019917684431303834,1445.7600000000002,2023-10-05 09:02:20.625,2023-10-05 09:02:21.625,2023-10-05 09:02:22.625,2023-10-05 09:01:45
18,284,269,290,251.07170290576354,0.023899830887099145,1204.8000000000002,2023-10-05 09:02:20.375,2023-10-05 09:02:21.625,2023-10-05 09:02:22.750,2023-10-05 09:01:45
22,288,276,293,254.04920783186867,0.019682497305079916,1463.04,2023-10-05 09:02:20.875,2023-10-05 09:02:21.875,2023-10-05 09:02:22.875,2023-10-05 09:01:45
388,296,799,306,411.1216365018995,0.02432610070947036,1183.68,2023-10-05 09:02:20.750,2023-10-05 09:02:22.000,2023-10-05 09:02:23.250,2023-10-05 09:01:45
393,297,797,306,404.1002350902558,0.022273543610241652,1292.8,2023-10-05 09:02:21.000,2023-10-05 09:02:22.125,2023-10-05 09:02:23.250,2023-10-05 09:01:45
270,295,751,307,481.1496648653099,0.024942850963658336,1154.4,2023-10-05 09:02:21.000,2023-10-05 09:02:22.250,2023-10-05 09:02:23.500,2023-10-05 09:01:45
24,335,756,352,732.1973777609422,0.023219869722485784,1240.094117647059,2023-10-05 09:02:26.750,2023-10-05 09:02:27.875,2023-10-05 09:02:29.125,2023-10-05 09:01:45
23,336,757,353,734.196840091266,0.023156622969081775,1243.4823529411765,2023-10-05 09:02:26.875,2023-10-05 09:02:28.000,2023-10-05 09:02:29.125,2023-10-05 09:01:45
24,337,776,354,752.1921297115518,0.022602533172692743,1273.9764705882353,2023-10-05 09:02:27.000,2023-10-05 09:02:28.125,2023-10-05 09:02:29.250,2023-10-05 09:01:45
1,338,776,355,775.1864291897789,0.02193196668731163,1312.9411764705883,2023-10-05 09:02:27.125,2023-10-05 09:02:28.250,2023-10-05 09:02:29.375,2023-10-05 09:01:45
0,373,408,384,408.1482573771448,0.026954254707981053,1068.2181818181818,2023-10-05 09:02:31.625,2023-10-05 09:02:32.875,2023-10-05 09:02:34.250,2023-10-05 09:01:45
0,375,413,385,413.12104763616196,0.02420834490023738,1189.44,2023-10-05 09:02:31.875,2023-10-05 09:02:33.000,2023-10-05 09:02:34.250,2023-10-05 09:01:45
0,376,419,388,419.1718024867608,0.028631791653466857,1005.5999999999999,2023-10-05 09:02:32.000,2023-10-05 09:02:33.375,2023-10-05 09:02:34.750,2023-10-05 09:01:45
479,439,774,445,295.0610106401725,0.020336179175687797,1416.0,2023-10-05 09:02:38.625,2023-10-05 09:02:39.625,2023-10-05 09:02:40.625,2023-10-05 09:01:45
484,439,752,444,268.04663773306316,0.018654552236364114,1543.68,2023-10-05 09:02:38.625,2023-10-05 09:02:39.625,2023-10-05 09:02:40.500,2023-10-05 09:01:45
4,431,271,436,267.0468123756582,0.01872440317434861,1537.92,2023-10-05 09:02:38.750,2023-10-05 09:02:39.750,2023-10-05 09:02:40.625,2023-10-05 09:01:45
5,432,344,438,339.05309318748294,0.017697267257770367,1627.2,2023-10-05 09:02:38.875,2023-10-05 09:02:39.750,2023-10-05 09:02:40.750,2023-10-05 09:01:45
479,440,754,446,275.0654467576762,0.02181472074807577,1320.0,2023-10-05 09:02:38.625,2023-10-05 09:02:39.750,2023-10-05 09:02:40.875,2023-10-05 09:01:45
6,433,773,448,767.1466613366704,0.01955422179050075,1472.64,2023-10-05 09:02:39.000,2023-10-05 09:02:40.000,2023-10-05 09:02:41.000,2023-10-05 09:01:45
6,434,773,449,767.1466613366704,0.01955422179050075,1472.64,2023-10-05 09:02:39.125,2023-10-05 09:02:40.125,2023-10-05 09:02:41.125,2023-10-05 09:01:45
11,436,773,450,762.12859807253,0.018370636557161542,1567.5428571428572,2023-10-05 09:02:39.375,2023-10-05 09:02:40.375,2023-10-05 09:02:41.250,2023-10-05 09:01:45
14,438,773,451,759.1113225344488,0.01712612515209726,1681.4769230769232,2023-10-05 09:02:39.625,2023-10-05 09:02:40.500,2023-10-05 09:02:41.375,2023-10-05 09:01:45
14,440,773,452,759.0948557327997,0.01580895953957349,1821.6000000000001,2023-10-05 09:02:39.875,2023-10-05 09:02:40.750,2023-10-05 09:02:41.500,2023-10-05 09:01:45
14,441,773,454,759.1113225344488,0.01712612515209726,1681.4769230769232,2023-10-05 09:02:40.000,2023-10-05 09:02:40.875,2023-10-05 09:02:41.750,2023-10-05 09:01:45
18,442,680,453,662.091383420748,0.016614785187391942,1733.2363636363636,2023-10-05 09:02:40.125,2023-10-05 09:02:41.000,2023-10-05 09:02:41.750,2023-10-05 09:01:45
317,3,799,2,482.00103734328206,-0.0020746858199706176,-13881.6,2023-10-05 09:01:45.375,2023-10-05 09:01:45.250,2023-10-05 09:01:45.125,2023-10-05 09:01:45
404,4,799,3,395.0012658207566,-0.0025316401610087397,-11376.0,2023-10-05 09:01:45.625,2023-10-05 09:01:45.500,2023-10-05 09:01:45.250,2023-10-05 09:01:45
17,9,354,6,337.013352851189,-0.00890184200827961,-3235.2,2023-10-05 09:01:46.125,2023-10-05 09:01:45.625,2023-10-05 09:01:45.250,2023-10-05 09:01:45
234,9,463,8,229.00218339570478,-0.004366784470406328,-6595.2,2023-10-05 09:01:46.250,2023-10-05 09:01:46.000,2023-10-05 09:01:45.750,2023-10-05 09:01:45
11,14,799,6,788.0406080907252,-0.010151935490685856,-2836.8,2023-10-05 09:01:46.750,2023-10-05 09:01:46.250,2023-10-05 09:01:45.625,2023-10-05 09:01:45
10,18,328,14,318.0251562376788,-0.012577953012282641,-2289.6,2023-10-05 09:01:47.250,2023-10-05 09:01:46.625,2023-10-05 09:01:46.000,2023-10-05 09:01:45
268,55,662,41,394.24865250245307,-0.035518051663739635,-810.5142857142857,2023-10-05 09:01:53.000,2023-10-05 09:01:51.250,2023-10-05 09:01:49.500,2023-10-05 09:01:45
479,50,754,41,275.14723331336626,-0.03271559578269675,-880.0000000000001,2023-10-05 09:01:53.125,2023-10-05 09:01:51.500,2023-10-05 09:01:49.875,2023-10-05 09:01:45
262,57,797,43,535.1831462219266,-0.026162253628352075,-1100.5714285714287,2023-10-05 09:01:52.875,2023-10-05 09:01:51.625,2023-10-05 09:01:50.250,2023-10-05 09:01:45
36,64,799,44,763.2620781880887,-0.026206318893877978,-1098.72,2023-10-05 09:01:53.000,2023-10-05 09:01:51.750,2023-10-05 09:01:50.375,2023-10-05 09:01:45
489,53,799,45,310.1032086257735,-0.02580072510142457,-1116.0,2023-10-05 09:01:53.125,2023-10-05 09:01:51.875,2023-10-05 09:01:50.500,2023-10-05 09:01:45
360,111,799,105,439.0410003632918,-0.01366657504510628,-2107.2000000000003,2023-10-05 09:01:59.375,2023-10-05 09:01:58.750,2023-10-05 09:01:58.000,2023-10-05 09:01:45
358,112,799,106,441.0408144378477,-0.01360460277777528,-2116.8,2023-10-05 09:01:59.500,2023-10-05 09:01:58.875,2023-10-05 09:01:58.125,2023-10-05 09:01:45
1,117,274,114,273.0164830188829,-0.01098856868273362,-2620.8,2023-10-05 09:01:59.625,2023-10-05 09:01:59.000,2023-10-05 09:01:58.500,2023-10-05 09:01:45
477,113,799,109,322.02484376209236,-0.012421721321955117,-2318.4,2023-10-05 09:01:59.750,2023-10-05 09:01:59.125,2023-10-05 09:01:58.500,2023-10-05 09:01:45
1,118,799,108,798.0626541819884,-0.012530672433603587,-2298.24,2023-10-05 09:01:59.750,2023-10-05 09:01:59.125,2023-10-05 09:01:58.375,2023-10-05 09:01:45
525,114,776,113,251.0019920239678,-0.003984042665852909,-7228.8,2023-10-05 09:01:59.500,2023-10-05 09:01:59.250,2023-10-05 09:01:59.000,2023-10-05 09:01:45
1,120,796,110,795.0628905941969,-0.012577953012282641,-2289.6,2023-10-05 09:02:00.000,2023-10-05 09:01:59.250,2023-10-05 09:01:58.625,2023-10-05 09:01:45
2,211,284,209,282.0070921094007,-0.007092079674319706,-4060.8,2023-10-05 09:02:11.375,2023-10-05 09:02:11.000,2023-10-05 09:02:10.625,2023-10-05 09:01:45
363,210,570,209,207.0024154448445,-0.0048308802939762896,-5961.6,2023-10-05 09:02:11.375,2023-10-05 09:02:11.125,2023-10-05 09:02:10.875,2023-10-05 09:01:45
572,208,784,206,212.00943375236866,-0.009433682406000812,-3052.8,2023-10-05 09:02:11.625,2023-10-05 09:02:11.125,2023-10-05 09:02:10.625,2023-10-05 09:01:45
2,213,786,208,784.0159437154324,-0.006377464557473505,-4515.84,2023-10-05 09:02:11.625,2023-10-05 09:02:11.250,2023-10-05 09:02:10.875,2023-10-05 09:01:45
2,214,786,209,784.0159437154324,-0.006377464557473505,-4515.84,2023-10-05 09:02:11.750,2023-10-05 09:02:11.375,2023-10-05 09:02:11.000,2023-10-05 09:01:45
350,214,786,210,436.01834823777773,-0.009174054545109998,-3139.2000000000003,2023-10-05 09:02:12.125,2023-10-05 09:02:11.625,2023-10-05 09:02:11.125,2023-10-05 09:01:45
2,218,785,212,783.0229881682912,-0.007662685269539246,-3758.4,2023-10-05 09:02:12.250,2023-10-05 09:02:11.750,2023-10-05 09:02:11.375,2023-10-05 09:01:45
525,215,781,213,256.00781238079435,-0.007812341060101111,-3686.4,2023-10-05 09:02:12.375,2023-10-05 09:02:11.875,2023-10-05 09:02:11.500,2023-10-05 09:01:45
2,219,366,216,364.01236242743187,-0.008241571637882862,-3494.4,2023-10-05 09:02:12.375,2023-10-05 09:02:11.875,2023-10-05 09:02:11.500,2023-10-05 09:01:45
2,220,360,218,358.00558654859003,-0.005586534060655967,-5155.2,2023-10-05 09:02:12.500,2023-10-05 09:02:12.125,2023-10-05 09:02:11.875,2023-10-05 09:01:45
19,290,272,282,253.12645061312736,-0.03161002097505618,-910.8000000000001,2023-10-05 09:02:21.250,2023-10-05 09:02:19.625,2023-10-05 09:02:18.125,2023-10-05 09:01:45
502,276,799,267,297.1363323459452,-0.0302937599187751,-950.4,2023-10-05 09:02:21.375,2023-10-05 09:02:19.875,2023-10-05 09:02:18.250,2023-10-05 09:01:45
0,427,592,208,631.2091570945403,-0.35432048640877,-77.85205479452054,2023-10-05 09:02:38.375,2023-10-05 09:02:19.875,2023-10-05 09:02:01.375,2023-10-05 09:01:45
15,293,268,285,253.12645061312736,-0.03161002097505618,-910.8000000000001,2023-10-05 09:02:21.625,2023-10-05 09:02:20.000,2023-10-05 09:02:18.500,2023-10-05 09:01:45
0,431,595,208,635.4163989070474,-0.35858647428812784,-76.84304932735427,2023-10-05 09:02:38.875,2023-10-05 09:02:20.125,2023-10-05 09:02:01.375,2023-10-05 09:01:45
1,432,598,208,637.6401806661811,-0.3589542238661613,-76.75714285714287,2023-10-05 09:02:39.000,2023-10-05 09:02:20.250,2023-10-05 09:02:01.500,2023-10-05 09:01:45
158,340,757,298,600.4706487414685,-0.07000229229431697,-410.7428571428572,2023-10-05 09:02:28.875,2023-10-05 09:02:25.375,2023-10-05 09:02:21.750,2023-10-05 09:01:45
0,460,785,198,827.5681240840539,-0.322132671305824,-86.29007633587786,2023-10-05 09:02:42.500,2023-10-05 09:02:25.750,2023-10-05 09:02:09.000,2023-10-05 09:01:45
0,461,785,199,827.5681240840539,-0.322132671305824,-86.29007633587786,2023-10-05 09:02:42.625,2023-10-05 09:02:25.875,2023-10-05 09:02:09.125,2023-10-05 09:01:45
0,462,786,200,828.5167469641154,-0.3217505543966422,-86.4,2023-10-05 09:02:42.750,2023-10-05 09:02:26.000,2023-10-05 09:02:09.375,2023-10-05 09:01:45
0,463,786,201,828.5167469641154,-0.3217505543966422,-86.4,2023-10-05 09:02:42.875,2023-10-05 09:02:26.125,2023-10-05 09:02:09.500,2023-10-05 09:01:45
0,465,786,203,828.5167469641154,-0.3217505543966422,-86.4,2023-10-05 09:02:43.125,2023-10-05 09:02:26.375,2023-10-05 09:02:09.750,2023-10-05 09:01:45
0,466,793,202,835.7900454061414,-0.3213721964880982,-86.50909090909092,2023-10-05 09:02:43.250,2023-10-05 09:02:26.500,2023-10-05 09:02:09.875,2023-10-05 09:01:45
0,467,787,206,829.1501673400302,-0.3202250025671526,-86.84137931034483,2023-10-05 09:02:43.375,2023-10-05 09:02:26.750,2023-10-05 09:02:10.125,2023-10-05 09:01:45
1,469,686,240,722.2644944893802,-0.32262621091538873,-86.14847161572054,2023-10-05 09:02:43.625,2023-10-05 09:02:26.875,2023-10-05 09:02:10.125,2023-10-05 09:01:45
1,470,787,207,828.8335176620212,-0.3228951551940054,-86.07148288973384,2023-10-05 09:02:43.750,2023-10-05 09:02:27.000,2023-10-05 09:02:10.250,2023-10-05 09:01:45
1,472,615,265,647.9544737093803,-0.3251668417405176,-85.42608695652174,2023-10-05 09:02:44.000,2023-10-05 09:02:27.125,2023-10-05 09:02:10.250,2023-10-05 09:01:45
17,340,292,339,275.0018181758077,-0.003636347608441714,-7920.0,2023-10-05 09:02:27.500,2023-10-05 09:02:27.250,2023-10-05 09:02:27.125,2023-10-05 09:01:45
17,341,292,340,275.0018181758077,-0.003636347608441714,-7920.0,2023-10-05 09:02:27.625,2023-10-05 09:02:27.375,2023-10-05 09:02:27.250,2023-10-05 09:01:45
3,467,799,239,828.009661779378,-0.2789632289143516,-100.54736842105264,2023-10-05 09:02:43.375,2023-10-05 09:02:29.125,2023-10-05 09:02:14.750,2023-10-05 09:01:45
0,359,742,350,742.0545802028312,-0.012128785274090491,-2374.4,2023-10-05 09:02:29.875,2023-10-05 09:02:29.250,2023-10-05 09:02:28.625,2023-10-05 09:01:45
0,361,739,351,739.0676559016772,-0.013530973885931122,-2128.32,2023-10-05 09:02:30.125,2023-10-05 09:02:29.375,2023-10-05 09:02:28.750,2023-10-05 09:01:45
216,408,799,241,606.4470298385507,-0.2789791605992852,-100.54131736526946,2023-10-05 09:02:43.625,2023-10-05 09:02:29.375,2023-10-05 09:02:15.000,2023-10-05 09:01:45
216,409,799,243,606.1724177162798,-0.27739324638228,-101.14698795180723,2023-10-05 09:02:43.750,2023-10-05 09:02:29.500,2023-10-05 09:02:15.250,2023-10-05 09:01:45
217,410,796,244,602.32632351575,-0.2792118594362448,-100.45301204819278,2023-10-05 09:02:44.000,2023-10-05 09:02:29.625,2023-10-05 09:02:15.250,2023-10-05 09:01:45
220,411,777,252,579.2495144581478,-0.2780625236052405,-100.89056603773585,2023-10-05 09:02:44.125,2023-10-05 09:02:29.875,2023-10-05 09:02:15.625,2023-10-05 09:01:45
491,361,773,349,282.25520367213784,-0.0425275346197842,-676.8000000000001,2023-10-05 09:02:32.625,2023-10-05 09:02:30.500,2023-10-05 09:02:28.375,2023-10-05 09:01:45
1,384,539,362,538.4496262418612,-0.040869423229759505,-704.290909090909,2023-10-05 09:02:33.000,2023-10-05 09:02:30.875,2023-10-05 09:02:28.875,2023-10-05 09:01:45
16,0,332,0,316.0,0.0,inf,2023-10-05 09:02:45.000,2023-10-05 09:02:45.000,2023-10-05 09:02:45.000,2023-10-05 09:02:45
16,1,304,1,288.0,0.0,inf,2023-10-05 09:02:45.125,2023-10-05 09:02:45.125,2023-10-05 09:02:45.125,2023-10-05 09:02:45
414,1,739,1,325.0,0.0,inf,2023-10-05 09:02:45.125,2023-10-05 09:02:45.125,2023-10-05 09:02:45.125,2023-10-05 09:02:45
15,3,339,3,324.0,0.0,inf,2023-10-05 09:02:45.375,2023-10-05 09:02:45.375,2023-10-05 09:02:45.375,2023-10-05 09:02:45
415,3,780,3,365.0,0.0,inf,2023-10-05 09:02:45.375,2023-10-05 09:02:45.375,2023-10-05 09:02:45.375,2023-10-05 09:02:45
7,4,340,4,333.0,0.0,inf,2023-10-05 09:02:45.500,2023-10-05 09:02:45.500,2023-10-05 09:02:45.500,2023-10-05 09:02:45
416,4,783,4,367.0,0.0,inf,2023-10-05 09:02:45.500,2023-10-05 09:02:45.500,2023-10-05 09:02:45.500,2023-10-05 09:02:45
79,6,302,6,223.0,0.0,inf,2023-10-05 09:02:45.750,2023-10-05 09:02:45.750,2023-10-05 09:02:45.750,2023-10-05 09:02:45
497,8,795,9,298.00167784762556,0.0033556921021499573,8582.4,2023-10-05 09:02:45.750,2023-10-05 09:02:45.875,2023-10-05 09:02:46.125,2023-10-05 09:02:45
14,10,799,10,785.0,0.0,inf,2023-10-05 09:02:46.250,2023-10-05 09:02:46.250,2023-10-05 09:02:46.250,2023-10-05 09:02:45
26,11,314,12,288.00173610587836,0.0034722082682408003,8294.4,2023-10-05 09:02:46.250,2023-10-05 09:02:46.500,2023-10-05 09:02:46.625,2023-10-05 09:02:45
29,12,294,13,265.0018867857359,0.003773566993935376,7632.0,2023-10-05 09:02:46.375,2023-10-05 09:02:46.625,2023-10-05 09:02:46.750,2023-10-05 09:02:45
25,2,347,1,322.001552791287,-0.0031055800780188172,-9273.6,2023-10-05 09:02:45.250,2023-10-05 09:02:45.000,2023-10-05 09:02:45.000,2023-10-05 09:02:45
426,3,780,0,354.0127116361784,-0.008474373402970617,-3398.4,2023-10-05 09:02:45.750,2023-10-05 09:02:45.375,2023-10-05 09:02:45.000,2023-10-05 09:02:45
0,8,339,5,339.01327407639957,-0.008849326516257725,-3254.4,2023-10-05 09:02:46.000,2023-10-05 09:02:45.500,2023-10-05 09:02:45.000,2023-10-05 09:02:45
423,5,783,1,360.0222215363935,-0.011110653897607473,-2592.0,2023-10-05 09:02:46.125,2023-10-05 09:02:45.625,2023-10-05 09:02:45.000,2023-10-05 09:02:45
0,10,336,6,336.0238086802779,-0.011904199558309828,-2419.2000000000003,2023-10-05 09:02:46.250,2023-10-05 09:02:45.625,2023-10-05 09:02:45.000,2023-10-05 09:02:45
422,6,782,2,360.0222215363935,-0.011110653897607473,-2592.0,2023-10-05 09:02:46.250,2023-10-05 09:02:45.750,2023-10-05 09:02:45.125,2023-10-05 09:02:45
420,7,780,3,360.0222215363935,-0.011110653897607473,-2592.0,2023-10-05 09:02:46.375,2023-10-05 09:02:45.875,2023-10-05 09:02:45.250,2023-10-05 09:02:45
415,9,795,5,380.0210520484359,-0.010525927031725415,-2736.0,2023-10-05 09:02:46.625,2023-10-05 09:02:46.125,2023-10-05 09:02:45.500,2023-10-05 09:02:45
0,13,304,10,304.0148022712052,-0.009868100723539212,-2918.4,2023-10-05 09:02:46.625,2023-10-05 09:02:46.125,2023-10-05 09:02:45.625,2023-10-05 09:02:45
17,18,326,12,309.0582469373694,-0.01941503590231805,-1483.2,2023-10-05 09:02:47.250,2023-10-05 09:02:46.250,2023-10-05 09:02:45.250,2023-10-05 09:02:45
411,10,799,9,388.0012886576538,-0.002577313880970977,-11174.4,2023-10-05 09:02:46.375,2023-10-05 09:02:46.250,2023-10-05 09:02:46.000,2023-10-05 09:02:45
408,11,797,10,389.0012853449202,-0.002570688424642769,-11203.2,2023-10-05 09:02:46.500,2023-10-05 09:02:46.375,2023-10-05 09:02:46.125,2023-10-05 09:02:45
404,12,795,11,391.0012787702874,-0.0025575391807250527,-11260.800000000001,2023-10-05 09:02:46.625,2023-10-05 09:02:46.500,2023-10-05 09:02:46.250,2023-10-05 09:02:45
479,387,772,289,308.9546892345219,-0.3227740954926379,-86.10612244897959,2023-10-05 09:04:53.375,2023-10-05 09:04:36.625,2023-10-05 09:04:19.875,2023-10-05 09:03:45
476,389,773,290,313.06548835666956,-0.3217505543966422,-86.4,2023-10-05 09:04:53.375,2023-10-05 09:04:36.750,2023-10-05 09:04:20.125,2023-10-05 09:03:45
211,478,773,291,592.294690166981,-0.32121665161768725,-86.55401069518717,2023-10-05 09:04:53.500,2023-10-05 09:04:36.875,2023-10-05 09:04:20.250,2023-10-05 09:03:45
216,478,773,292,587.2350466380561,-0.3222890573063558,-86.24516129032259,2023-10-05 09:04:53.750,2023-10-05 09:04:37.000,2023-10-05 09:04:20.250,2023-10-05 09:03:45
225,476,767,295,571.4236606931848,-0.3223039577712492,-86.24088397790055,2023-10-05 09:04:53.875,2023-10-05 09:04:37.125,2023-10-05 09:04:20.375,2023-10-05 09:03:45
244,471,772,295,556.5608681896348,-0.3217505543966422,-86.4,2023-10-05 09:04:54.000,2023-10-05 09:04:37.375,2023-10-05 09:04:20.625,2023-10-05 09:03:45
375,429,772,296,418.68603989146806,-0.323261127265811,-85.96691729323308,2023-10-05 09:04:54.250,2023-10-05 09:04:37.500,2023-10-05 09:04:20.750,2023-10-05 09:03:45
336,471,799,301,493.2230732640151,-0.3518889564108918,-78.43764705882353,2023-10-05 09:04:59.250,2023-10-05 09:04:40.875,2023-10-05 09:04:22.500,2023-10-05 09:03:45
331,474,799,302,498.60605692269723,-0.35219799496581344,-78.36279069767441,2023-10-05 09:04:59.375,2023-10-05 09:04:41.000,2023-10-05 09:04:22.625,2023-10-05 09:03:45
327,476,799,304,502.3624189765791,-0.349451275587814,-79.03255813953488,2023-10-05 09:04:59.375,2023-10-05 09:04:41.125,2023-10-05 09:04:22.875,2023-10-05 09:03:45
326,478,799,305,503.6447160449517,-0.3506369895437063,-78.7421965317919,2023-10-05 09:04:59.625,2023-10-05 09:04:41.250,2023-10-05 09:04:23.000,2023-10-05 09:03:45
328,479,797,306,499.8899878973373,-0.3533855666247546,-78.07630057803469,2023-10-05 09:04:59.875,2023-10-05 09:04:41.500,2023-10-05 09:04:23.000,2023-10-05 09:03:45
395,455,799,306,430.60074314845303,-0.3533344639688547,-78.08859060402685,2023-10-05 09:05:00.000,2023-10-05 09:04:41.625,2023-10-05 09:04:23.125,2023-10-05 09:03:45
113,1,336,3,223.00896842952304,0.008968369410818609,3211.2000000000003,2023-10-05 09:04:45.000,2023-10-05 09:04:45.375,2023-10-05 09:04:45.875,2023-10-05 09:04:45
17,3,336,4,319.0015673942685,0.0031347859698124193,9187.2,2023-10-05 09:04:45.250,2023-10-05 09:04:45.500,2023-10-05 09:04:45.625,2023-10-05 09:04:45
17,4,336,5,319.0015673942685,0.0031347859698124193,9187.2,2023-10-05 09:04:45.375,2023-10-05 09:04:45.625,2023-10-05 09:04:45.750,2023-10-05 09:04:45
418,6,679,8,261.00766272276377,0.007662685269539246,3758.4,2023-10-05 09:04:45.250,2023-10-05 09:04:45.625,2023-10-05 09:04:46.000,2023-10-05 09:04:45
16,5,334,6,318.0015723231569,0.003144643722441656,9158.4,2023-10-05 09:04:45.500,2023-10-05 09:04:45.750,2023-10-05 09:04:45.875,2023-10-05 09:04:45
